birth;year;age;1. Sektor;2. Sektor;3. Sektor;other;Age;year_of_birth;year_of_census;1. Sector;2. Sector;3. Sector
1868;1882;under 15;9.616;844;5.536;0;14;1868;1882;60.1;5.3;34.6
1865;1882;15 to 19;31.006;19.086;30.642;0;17;1865;1882;38.4;23.6;38.0
1857;1882;20 to 29;39.779;35.612;48.499;0;25;1857;1882;32.1;28.7;39.1
1847;1882;30 to 39;29.667;27.844;20.121;0;35;1847;1882;38.2;35.9;25.9
1837;1882;40 to 49;29.659;21.152;15.708;0;45;1837;1882;44.6;31.8;23.6
1827;1882;50 to 59;25.128;14.837;12.038;0;55;1827;1882;48.3;28.5;23.1
1817;1882;60 to 69;18.008;9.003;7.723;0;65;1817;1882;51.8;25.9;22.2
1812;1882;70 and above;5.778;2.905;2.502;0;70;1812;1882;51.7;26.0;22.4
1884;1895;under 12;1.129;14;378;0;11;1884;1895;74.2;0.9;24.9
1883;1895;12 to 13;4.204;115;1.715;0;12;1883;1895;69.7;1.9;28.4
1881;1895;14 to 15;11.423;5.266;10.981;0;14;1881;1895;41.3;19.0;39.7
1878;1895;16 to 18;14.628;10.730;14.017;0;17;1878;1895;37.2;27.3;35.6
1876;1895;19 to 20;14.019;12.013;15.259;0;19;1876;1895;34.0;29.1;37.0
1870;1895;20 to 29;43.071;46.397;65.701;0;25;1870;1895;27.8;29.9;42.3
1860;1895;30 to 39;30.564;37.167;28.571;0;35;1860;1895;31.7;38.6;29.7
1850;1895;40 to 49;27.721;25.210;20.521;0;45;1850;1895;37.7;34.3;27.9
1840;1895;50 to 59;25.348;16.434;14.570;0;55;1840;1895;45.0;29.2;25.9
1830;1895;60 to 69;16.983;8.823;8.305;0;65;1830;1895;49.8;25.9;24.3
1825;1895;70 and above;7.560;3.554;3.102;0;70;1825;1895;53.2;25.0;21.8
1894;1907;under 14;5545;343;1887;0;13;1894;1907;71.3;4.4;24.3
1893;1907;14 to 15;14312;7375;14198;0;14;1893;1907;39.9;20.6;39.6
1891;1907;16 to 17;16964;13854;16247;0;16;1891;1907;36.0;29.4;34.5
1889;1907;18 to 19;15836;15151;19108;0;18;1889;1907;31.6;30.2;38.1
1885;1907;20 to 24;26184;30680;57186;0;22;1885;1907;23.0;26.9;50.1
1880;1907;25 to 29;22914;30823;26466;0;27;1880;1907;28.6;38.4;33.0
1872;1907;30 to 39;41462;50167;41108;0;35;1872;1907;31.2;37.8;31.0
1862;1907;40 to 49;34838;33491;30290;0;45;1862;1907;35.3;34.0;30.7
1852;1907;50 to 59;29016;20710;19594;0;55;1852;1907;41.9;29.9;28.3
1842;1907;60 to 69;17553;9291;9592;0;65;1842;1907;48.2;25.5;26.3
1837;1907;70 and above;6125;2852;3002;0;70;1837;1907;51.1;23.8;25.1
1912;1925;under 14;2103;130;398;0;13;1912;1925;79.9;4.9;15.1
1911;1925;14 to 15;12421;8921;9098;0;14;1911;1925;40.8;29.3;29.9
1909;1925;16 to 17;16346;16990;16521;0;16;1909;1925;32.8;34.1;33.1
1907;1925;18 to 19;15462;16860;17838;0;18;1907;1925;30.8;33.6;35.6
1903;1925;20 to 24;33016;36378;43507;0;22;1903;1925;29.2;32.2;38.5
1898;1925;25 to 29;21499;28069;32756;0;27;1898;1925;26.1;34.1;39.8
1890;1925;30 to 39;33825;46825;53282;0;35;1890;1925;25.3;35.0;39.8
1880;1925;40 to 49;32804;41699;45308;0;45;1880;1925;27.4;34.8;37.8
1870;1925;50 to 59;29333;30532;31106;0;55;1870;1925;32.2;33.6;34.2
1863;1925;60 to 64;9786;9265;8476;0;62;1863;1925;35.6;33.7;30.8
1858;1925;65 to 69;6099;4894;4300;0;67;1858;1925;39.9;32.0;28.1
1855;1925;70 and above;4821;2929;2927;0;70;1855;1925;45.2;27.4;27.4
1920;1933;under 14;789;116;235;0;13;1920;1933;69.2;10.2;20.6
1919;1933;14 to 15;5282;2884;3254;0;14;1919;1933;46.3;25.3;28.5
1917;1933;16 to 17;9431;8117;8960;0;16;1917;1933;35.6;30.6;33.8
1915;1933;18 to 19;15782;15103;18087;0;18;1915;1933;32.2;30.8;36.9
1911;1933;20 to 24;35937;37197;47009;0;22;1911;1933;29.9;31.0;39.1
1906;1933;25 to 29;29643;35451;39176;0;27;1906;1933;28.4;34.0;37.6
1898;1933;30 to 39;45335;51617;64577;0;35;1898;1933;28.1;32.0;40.0
1888;1933;40 to 49;35193;40623;51805;0;45;1888;1933;27.6;31.8;40.6
1878;1933;50 to 59;31183;32728;38650;0;55;1878;1933;30.4;31.9;37.7
1871;1933;60 to 64;11192;9625;10581;0;62;1871;1933;35.6;30.7;33.7
1868;1933;65 and above;11247;5575;6442;0;65;1868;1933;48.3;24.0;27.7
1926;1939;under 14;1362;448;786;0;13;1926;1939;52.5;17.3;30.3
1925;1939;14 to 15;13158;7849;10832;0;14;1925;1939;41.3;24.7;34.0
1923;1939;16 to 17;15162;14349;16892;0;16;1923;1939;32.7;30.9;36.4
1921;1939;18 to 19;13665;15892;18691;0;18;1921;1939;28.3;32.9;38.7
1917;1939;20 to 24;14068;15204;29590;0;22;1917;1939;23.9;25.8;50.3
1912;1939;25 to 29;25510;37384;39366;0;27;1912;1939;24.9;36.6;38.5
1904;1939;30 to 39;49179;64348;65047;0;35;1904;1939;27.5;36.0;36.4
1897;1939;40 to 44;19329;22151;27270;0;42;1897;1939;28.1;32.2;39.7
1892;1939;45 to 49;16818;18643;24050;0;47;1892;1939;28.3;31.3;40.4
1884;1939;50 to 59;29018;31587;37735;0;55;1884;1939;29.5;32.1;38.4
1877;1939;60 to 64;11443;11490;11666;0;62;1877;1939;33.1;33.2;33.7
1874;1939;65 and above;12533;7104;6572;0;65;1874;1939;47.8;27.1;25.1
